20,ROIs1158_spring_xxx_44_p380.tif
20,ROIs1158_spring_xxx_44_p381.tif
20,ROIs1158_spring_xxx_44_p407.tif
20,ROIs1158_spring_xxx_44_p408.tif
20,ROIs1158_spring_xxx_44_p409.tif
20,ROIs1158_spring_xxx_44_p410.tif
20,ROIs1158_spring_xxx_44_p411.tif
20,ROIs1158_spring_xxx_44_p436.tif
20,ROIs1158_spring_xxx_44_p437.tif
20,ROIs1158_spring_xxx_44_p438.tif
20,ROIs1158_spring_xxx_44_p439.tif
20,ROIs1158_spring_xxx_44_p440.tif
20,ROIs1158_spring_xxx_44_p465.tif
20,ROIs1158_spring_xxx_44_p466.tif
20,ROIs1158_spring_xxx_44_p467.tif
20,ROIs1158_spring_xxx_44_p468.tif
20,ROIs1158_spring_xxx_44_p469.tif
20,ROIs1158_spring_xxx_44_p470.tif
20,ROIs1158_spring_xxx_44_p494.tif
20,ROIs1158_spring_xxx_44_p495.tif
20,ROIs1158_spring_xxx_44_p496.tif
20,ROIs1158_spring_xxx_44_p497.tif
20,ROIs1158_spring_xxx_44_p498.tif
20,ROIs1158_spring_xxx_44_p499.tif
20,ROIs1158_spring_xxx_44_p500.tif
20,ROIs1158_spring_xxx_44_p501.tif
20,ROIs1158_spring_xxx_44_p320.tif
20,ROIs1158_spring_xxx_44_p378.tif
20,ROIs1158_spring_xxx_44_p523.tif
20,ROIs1158_spring_xxx_44_p524.tif
20,ROIs1158_spring_xxx_44_p525.tif
20,ROIs1158_spring_xxx_44_p526.tif
20,ROIs1158_spring_xxx_44_p527.tif
20,ROIs1158_spring_xxx_44_p528.tif
20,ROIs1158_spring_xxx_44_p529.tif
20,ROIs1158_spring_xxx_44_p530.tif
20,ROIs1158_spring_xxx_44_p552.tif
20,ROIs1158_spring_xxx_44_p553.tif
20,ROIs1158_spring_xxx_44_p554.tif
20,ROIs1158_spring_xxx_44_p555.tif
20,ROIs1158_spring_xxx_44_p556.tif
20,ROIs1158_spring_xxx_44_p557.tif
20,ROIs1158_spring_xxx_44_p558.tif
20,ROIs1158_spring_xxx_44_p559.tif
20,ROIs1158_spring_xxx_44_p561.tif
20,ROIs1158_spring_xxx_44_p581.tif
20,ROIs1158_spring_xxx_44_p582.tif
20,ROIs1158_spring_xxx_44_p583.tif
20,ROIs1158_spring_xxx_44_p584.tif
20,ROIs1158_spring_xxx_44_p585.tif
20,ROIs1158_spring_xxx_44_p586.tif
20,ROIs1158_spring_xxx_44_p587.tif
20,ROIs1158_spring_xxx_44_p588.tif
20,ROIs1158_spring_xxx_44_p589.tif
20,ROIs1158_spring_xxx_44_p591.tif
20,ROIs1158_spring_xxx_44_p592.tif
20,ROIs1158_spring_xxx_44_p610.tif
20,ROIs1158_spring_xxx_44_p611.tif
20,ROIs1158_spring_xxx_44_p612.tif
20,ROIs1158_spring_xxx_44_p613.tif
20,ROIs1158_spring_xxx_44_p614.tif
20,ROIs1158_spring_xxx_44_p615.tif
20,ROIs1158_spring_xxx_44_p616.tif
20,ROIs1158_spring_xxx_44_p617.tif
20,ROIs1158_spring_xxx_44_p619.tif
20,ROIs1158_spring_xxx_44_p620.tif
20,ROIs1158_spring_xxx_44_p621.tif
20,ROIs1158_spring_xxx_44_p622.tif
20,ROIs1158_spring_xxx_44_p640.tif
20,ROIs1158_spring_xxx_44_p641.tif
20,ROIs1158_spring_xxx_44_p642.tif
20,ROIs1158_spring_xxx_44_p643.tif
20,ROIs1158_spring_xxx_44_p644.tif
20,ROIs1158_spring_xxx_44_p645.tif
20,ROIs1158_spring_xxx_44_p647.tif
20,ROIs1158_spring_xxx_44_p648.tif
20,ROIs1158_spring_xxx_44_p649.tif
20,ROIs1158_spring_xxx_44_p650.tif
20,ROIs1158_spring_xxx_44_p651.tif
20,ROIs1158_spring_xxx_44_p670.tif
20,ROIs1158_spring_xxx_44_p671.tif
20,ROIs1158_spring_xxx_44_p672.tif
20,ROIs1158_spring_xxx_44_p673.tif
20,ROIs1158_spring_xxx_44_p675.tif
20,ROIs1158_spring_xxx_44_p676.tif
20,ROIs1158_spring_xxx_44_p677.tif
20,ROIs1158_spring_xxx_44_p678.tif
20,ROIs1158_spring_xxx_44_p679.tif
20,ROIs1158_spring_xxx_44_p680.tif
20,ROIs1158_spring_xxx_44_p683.tif
20,ROIs1158_spring_xxx_44_p701.tif
20,ROIs1158_spring_xxx_44_p702.tif
20,ROIs1158_spring_xxx_44_p560.tif
20,ROIs1158_spring_xxx_44_p590.tif
20,ROIs1158_spring_xxx_44_p618.tif
20,ROIs1158_spring_xxx_44_p646.tif
20,ROIs1158_spring_xxx_44_p674.tif
20,ROIs1158_spring_xxx_44_p703.tif
20,ROIs1158_spring_xxx_44_p731.tif
20,ROIs1158_spring_xxx_44_p704.tif
20,ROIs1158_spring_xxx_44_p705.tif
20,ROIs1158_spring_xxx_44_p706.tif
20,ROIs1158_spring_xxx_44_p707.tif
20,ROIs1158_spring_xxx_44_p708.tif
20,ROIs1158_spring_xxx_44_p709.tif
20,ROIs1158_spring_xxx_44_p710.tif
20,ROIs1158_spring_xxx_44_p711.tif
20,ROIs1158_spring_xxx_44_p712.tif
20,ROIs1158_spring_xxx_44_p713.tif
20,ROIs1158_spring_xxx_44_p722.tif
20,ROIs1158_spring_xxx_44_p723.tif
20,ROIs1158_spring_xxx_44_p724.tif
20,ROIs1158_spring_xxx_44_p732.tif
20,ROIs1158_spring_xxx_44_p733.tif
20,ROIs1158_spring_xxx_44_p734.tif
20,ROIs1158_spring_xxx_44_p735.tif
20,ROIs1158_spring_xxx_44_p738.tif
20,ROIs1158_spring_xxx_44_p739.tif
20,ROIs1158_spring_xxx_44_p740.tif
20,ROIs1158_spring_xxx_44_p744.tif
20,ROIs1158_spring_xxx_44_p749.tif
20,ROIs1158_spring_xxx_44_p750.tif
20,ROIs1158_spring_xxx_44_p751.tif
20,ROIs1158_spring_xxx_44_p752.tif
20,ROIs1158_spring_xxx_44_p753.tif
20,ROIs1158_spring_xxx_44_p761.tif
20,ROIs1158_spring_xxx_44_p763.tif
20,ROIs1158_spring_xxx_44_p764.tif
20,ROIs1158_spring_xxx_44_p768.tif
20,ROIs1158_spring_xxx_44_p778.tif
20,ROIs1158_spring_xxx_44_p781.tif
20,ROIs1158_spring_xxx_44_p782.tif
20,ROIs1158_spring_xxx_44_p792.tif
20,ROIs1158_spring_xxx_44_p793.tif
20,ROIs1158_spring_xxx_44_p794.tif
20,ROIs1158_spring_xxx_44_p795.tif
20,ROIs1158_spring_xxx_44_p796.tif
20,ROIs1158_spring_xxx_44_p797.tif
20,ROIs1158_spring_xxx_44_p807.tif
20,ROIs1158_spring_xxx_44_p810.tif
20,ROIs1158_spring_xxx_44_p811.tif
20,ROIs1158_spring_xxx_44_p821.tif
20,ROIs1158_spring_xxx_44_p822.tif
20,ROIs1158_spring_xxx_44_p823.tif
20,ROIs1158_spring_xxx_44_p824.tif
20,ROIs1158_spring_xxx_44_p825.tif
20,ROIs1158_spring_xxx_44_p826.tif
20,ROIs1158_spring_xxx_44_p835.tif
20,ROIs1158_spring_xxx_44_p836.tif
20,ROIs1158_spring_xxx_44_p837.tif
20,ROIs1158_spring_xxx_44_p838.tif
20,ROIs1158_spring_xxx_44_p839.tif
20,ROIs1158_spring_xxx_44_p840.tif
20,ROIs1158_spring_xxx_123_p506.tif
20,ROIs1158_spring_xxx_123_p100.tif
20,ROIs1158_spring_xxx_123_p101.tif
20,ROIs1158_spring_xxx_123_p102.tif
20,ROIs1158_spring_xxx_123_p112.tif
20,ROIs1158_spring_xxx_123_p124.tif
20,ROIs1158_spring_xxx_123_p125.tif
20,ROIs1158_spring_xxx_123_p126.tif
20,ROIs1158_spring_xxx_123_p128.tif
20,ROIs1158_spring_xxx_123_p129.tif
20,ROIs1158_spring_xxx_123_p131.tif
20,ROIs1158_spring_xxx_123_p153.tif
20,ROIs1158_spring_xxx_123_p154.tif
20,ROIs1158_spring_xxx_123_p157.tif
20,ROIs1158_spring_xxx_123_p158.tif
20,ROIs1158_spring_xxx_123_p130.tif
20,ROIs1158_spring_xxx_123_p294.tif
20,ROIs1158_spring_xxx_123_p180.tif
20,ROIs1158_spring_xxx_123_p181.tif
20,ROIs1158_spring_xxx_123_p182.tif
20,ROIs1158_spring_xxx_123_p183.tif
20,ROIs1158_spring_xxx_123_p185.tif
20,ROIs1158_spring_xxx_123_p186.tif
20,ROIs1158_spring_xxx_123_p187.tif
20,ROIs1158_spring_xxx_123_p209.tif
20,ROIs1158_spring_xxx_123_p210.tif
20,ROIs1158_spring_xxx_123_p211.tif
20,ROIs1158_spring_xxx_123_p214.tif
20,ROIs1158_spring_xxx_123_p215.tif
20,ROIs1158_spring_xxx_123_p237.tif
20,ROIs1158_spring_xxx_123_p239.tif
20,ROIs1158_spring_xxx_123_p242.tif
20,ROIs1158_spring_xxx_123_p243.tif
20,ROIs1158_spring_xxx_123_p244.tif
20,ROIs1158_spring_xxx_123_p265.tif
20,ROIs1158_spring_xxx_123_p266.tif
20,ROIs1158_spring_xxx_123_p271.tif
20,ROIs1158_spring_xxx_123_p272.tif
20,ROIs1158_spring_xxx_123_p273.tif
20,ROIs1158_spring_xxx_123_p292.tif
20,ROIs1158_spring_xxx_123_p293.tif
20,ROIs1158_spring_xxx_123_p295.tif
20,ROIs1158_spring_xxx_123_p296.tif
20,ROIs1158_spring_xxx_123_p299.tif
20,ROIs1158_spring_xxx_123_p300.tif
20,ROIs1158_spring_xxx_123_p301.tif
20,ROIs1158_spring_xxx_123_p302.tif
20,ROIs1158_spring_xxx_123_p303.tif
20,ROIs1158_spring_xxx_123_p320.tif
20,ROIs1158_spring_xxx_123_p321.tif
20,ROIs1158_spring_xxx_123_p328.tif
20,ROIs1158_spring_xxx_123_p329.tif
20,ROIs1158_spring_xxx_123_p330.tif
20,ROIs1158_spring_xxx_123_p331.tif
20,ROIs1158_spring_xxx_123_p332.tif
20,ROIs1158_spring_xxx_123_p333.tif
20,ROIs1158_spring_xxx_123_p334.tif
20,ROIs1158_spring_xxx_123_p350.tif
20,ROIs1158_spring_xxx_123_p352.tif
20,ROIs1158_spring_xxx_123_p353.tif
20,ROIs1158_spring_xxx_123_p357.tif
20,ROIs1158_spring_xxx_123_p358.tif
20,ROIs1158_spring_xxx_123_p359.tif
20,ROIs1158_spring_xxx_123_p360.tif
20,ROIs1158_spring_xxx_123_p361.tif
20,ROIs1158_spring_xxx_123_p362.tif
20,ROIs1158_spring_xxx_123_p363.tif
20,ROIs1158_spring_xxx_123_p380.tif
20,ROIs1158_spring_xxx_123_p381.tif
20,ROIs1158_spring_xxx_123_p382.tif
20,ROIs1158_spring_xxx_123_p385.tif
20,ROIs1158_spring_xxx_123_p386.tif
20,ROIs1158_spring_xxx_123_p387.tif
20,ROIs1158_spring_xxx_123_p39.tif
20,ROIs1158_spring_xxx_123_p40.tif
20,ROIs1158_spring_xxx_123_p409.tif
20,ROIs1158_spring_xxx_123_p41.tif
20,ROIs1158_spring_xxx_123_p410.tif
20,ROIs1158_spring_xxx_123_p411.tif
20,ROIs1158_spring_xxx_123_p413.tif
20,ROIs1158_spring_xxx_123_p414.tif
20,ROIs1158_spring_xxx_123_p415.tif
20,ROIs1158_spring_xxx_123_p416.tif
20,ROIs1158_spring_xxx_123_p42.tif
20,ROIs1158_spring_xxx_123_p43.tif
20,ROIs1158_spring_xxx_123_p438.tif
20,ROIs1158_spring_xxx_123_p439.tif
20,ROIs1158_spring_xxx_123_p44.tif
20,ROIs1158_spring_xxx_123_p441.tif
20,ROIs1158_spring_xxx_123_p442.tif
20,ROIs1158_spring_xxx_123_p443.tif
20,ROIs1158_spring_xxx_123_p444.tif
20,ROIs1158_spring_xxx_123_p445.tif
20,ROIs1158_spring_xxx_123_p446.tif
20,ROIs1158_spring_xxx_123_p447.tif
20,ROIs1158_spring_xxx_123_p467.tif
20,ROIs1158_spring_xxx_123_p468.tif
20,ROIs1158_spring_xxx_123_p470.tif
20,ROIs1158_spring_xxx_123_p471.tif
20,ROIs1158_spring_xxx_123_p475.tif
20,ROIs1158_spring_xxx_123_p476.tif
20,ROIs1158_spring_xxx_123_p477.tif
20,ROIs1158_spring_xxx_123_p495.tif
20,ROIs1158_spring_xxx_123_p496.tif
20,ROIs1158_spring_xxx_123_p497.tif
20,ROIs1158_spring_xxx_123_p498.tif
20,ROIs1158_spring_xxx_123_p501.tif
20,ROIs1158_spring_xxx_123_p502.tif
20,ROIs1158_spring_xxx_123_p504.tif
20,ROIs1158_spring_xxx_123_p505.tif
20,ROIs1158_spring_xxx_123_p322.tif
20,ROIs1158_spring_xxx_123_p351.tif
20,ROIs1158_spring_xxx_123_p507.tif
20,ROIs1158_spring_xxx_123_p525.tif
20,ROIs1158_spring_xxx_123_p526.tif
20,ROIs1158_spring_xxx_123_p527.tif
20,ROIs1158_spring_xxx_123_p530.tif
20,ROIs1158_spring_xxx_123_p531.tif
20,ROIs1158_spring_xxx_123_p533.tif
20,ROIs1158_spring_xxx_123_p535.tif
20,ROIs1158_spring_xxx_123_p55.tif
20,ROIs1158_spring_xxx_123_p554.tif
20,ROIs1158_spring_xxx_123_p555.tif
20,ROIs1158_spring_xxx_123_p56.tif
20,ROIs1158_spring_xxx_123_p561.tif
20,ROIs1158_spring_xxx_123_p563.tif
20,ROIs1158_spring_xxx_123_p564.tif
20,ROIs1158_spring_xxx_123_p57.tif
20,ROIs1158_spring_xxx_123_p581.tif
20,ROIs1158_spring_xxx_123_p584.tif
20,ROIs1158_spring_xxx_123_p585.tif
20,ROIs1158_spring_xxx_123_p586.tif
20,ROIs1158_spring_xxx_123_p587.tif
20,ROIs1158_spring_xxx_123_p590.tif
20,ROIs1158_spring_xxx_123_p591.tif
20,ROIs1158_spring_xxx_123_p593.tif
20,ROIs1158_spring_xxx_123_p613.tif
20,ROIs1158_spring_xxx_123_p614.tif
20,ROIs1158_spring_xxx_123_p615.tif
20,ROIs1158_spring_xxx_123_p616.tif
20,ROIs1158_spring_xxx_123_p621.tif
20,ROIs1158_spring_xxx_123_p622.tif
20,ROIs1158_spring_xxx_123_p63.tif
20,ROIs1158_spring_xxx_123_p642.tif
20,ROIs1158_spring_xxx_123_p643.tif
20,ROIs1158_spring_xxx_123_p644.tif
20,ROIs1158_spring_xxx_123_p645.tif
20,ROIs1158_spring_xxx_123_p646.tif
20,ROIs1158_spring_xxx_123_p649.tif
20,ROIs1158_spring_xxx_123_p656.tif
20,ROIs1158_spring_xxx_123_p657.tif
20,ROIs1158_spring_xxx_123_p673.tif
20,ROIs1158_spring_xxx_123_p674.tif
20,ROIs1158_spring_xxx_123_p675.tif
20,ROIs1158_spring_xxx_123_p677.tif
20,ROIs1158_spring_xxx_123_p68.tif
20,ROIs1158_spring_xxx_123_p681.tif
20,ROIs1158_spring_xxx_123_p685.tif
20,ROIs1158_spring_xxx_123_p686.tif
20,ROIs1158_spring_xxx_123_p69.tif
20,ROIs1158_spring_xxx_123_p70.tif
20,ROIs1158_spring_xxx_123_p534.tif
20,ROIs1158_spring_xxx_123_p562.tif
20,ROIs1158_spring_xxx_123_p592.tif
20,ROIs1158_spring_xxx_123_p676.tif
20,ROIs1158_spring_xxx_123_p71.tif
20,ROIs1158_spring_xxx_123_p713.tif
20,ROIs1158_spring_xxx_123_p714.tif
20,ROIs1158_spring_xxx_123_p72.tif
20,ROIs1158_spring_xxx_123_p73.tif
20,ROIs1158_spring_xxx_123_p821.tif
20,ROIs1158_spring_xxx_123_p822.tif
20,ROIs1158_spring_xxx_123_p827.tif
20,ROIs1158_spring_xxx_123_p83.tif
20,ROIs1158_spring_xxx_123_p92.tif
20,ROIs1158_spring_xxx_123_p93.tif
20,ROIs1158_spring_xxx_123_p94.tif
20,ROIs1158_spring_xxx_123_p97.tif
20,ROIs1158_spring_xxx_123_p98.tif
20,ROIs1158_spring_xxx_123_p99.tif
20,ROIs1158_spring_xxx_31_p148.tif
20,ROIs1158_spring_xxx_31_p60.tif
20,ROIs1158_spring_xxx_31_p640.tif
20,ROIs1158_spring_xxx_31_p703.tif
20,ROIs1868_summer_xxx_119_p113.tif
20,ROIs1868_summer_xxx_119_p142.tif
20,ROIs1868_summer_xxx_119_p85.tif
20,ROIs2017_winter_xxx_108_p106.tif
20,ROIs2017_winter_xxx_108_p135.tif
20,ROIs2017_winter_xxx_108_p164.tif
20,ROIs2017_winter_xxx_108_p165.tif
20,ROIs2017_winter_xxx_108_p193.tif
20,ROIs2017_winter_xxx_108_p194.tif
20,ROIs2017_winter_xxx_108_p219.tif
20,ROIs2017_winter_xxx_108_p220.tif
20,ROIs2017_winter_xxx_108_p221.tif
20,ROIs2017_winter_xxx_108_p222.tif
20,ROIs2017_winter_xxx_108_p223.tif
20,ROIs2017_winter_xxx_108_p249.tif
20,ROIs2017_winter_xxx_108_p250.tif
20,ROIs2017_winter_xxx_108_p251.tif
20,ROIs2017_winter_xxx_108_p252.tif
20,ROIs2017_winter_xxx_108_p278.tif
20,ROIs2017_winter_xxx_108_p279.tif
20,ROIs2017_winter_xxx_108_p280.tif
20,ROIs2017_winter_xxx_108_p281.tif
20,ROIs2017_winter_xxx_108_p308.tif
20,ROIs2017_winter_xxx_108_p309.tif
20,ROIs2017_winter_xxx_108_p310.tif
20,ROIs2017_winter_xxx_108_p321.tif
20,ROIs2017_winter_xxx_108_p338.tif
20,ROIs2017_winter_xxx_108_p339.tif
20,ROIs2017_winter_xxx_108_p367.tif
20,ROIs2017_winter_xxx_108_p368.tif
20,ROIs2017_winter_xxx_108_p369.tif
20,ROIs2017_winter_xxx_108_p396.tif
20,ROIs2017_winter_xxx_108_p397.tif
20,ROIs2017_winter_xxx_108_p398.tif
20,ROIs2017_winter_xxx_108_p399.tif
20,ROIs2017_winter_xxx_108_p400.tif
20,ROIs2017_winter_xxx_108_p401.tif
20,ROIs2017_winter_xxx_108_p425.tif
20,ROIs2017_winter_xxx_108_p426.tif
20,ROIs2017_winter_xxx_108_p427.tif
20,ROIs2017_winter_xxx_108_p428.tif
20,ROIs2017_winter_xxx_108_p429.tif
20,ROIs2017_winter_xxx_108_p430.tif
20,ROIs2017_winter_xxx_108_p431.tif
20,ROIs2017_winter_xxx_108_p432.tif
20,ROIs2017_winter_xxx_108_p455.tif
20,ROIs2017_winter_xxx_108_p456.tif
20,ROIs2017_winter_xxx_108_p461.tif
20,ROIs2017_winter_xxx_108_p462.tif
20,ROIs2017_winter_xxx_108_p463.tif
20,ROIs2017_winter_xxx_108_p491.tif
20,ROIs2017_winter_xxx_108_p492.tif
20,ROIs2017_winter_xxx_108_p433.tif
20,ROIs2017_winter_xxx_108_p460.tif
20,ROIs2017_winter_xxx_108_p521.tif
20,ROIs2017_winter_xxx_108_p666.tif
20,ROIs2017_winter_xxx_108_p695.tif
20,ROIs2017_winter_xxx_108_p74.tif
20,ROIs2017_winter_xxx_108_p806.tif
20,ROIs2017_winter_xxx_108_p807.tif
20,ROIs2017_winter_xxx_63_p123.tif
20,ROIs2017_winter_xxx_63_p35.tif
20,ROIs2017_winter_xxx_63_p36.tif
20,ROIs2017_winter_xxx_63_p64.tif
20,ROIs2017_winter_xxx_63_p65.tif
20,ROIs2017_winter_xxx_63_p832.tif
20,ROIs2017_winter_xxx_63_p94.tif
20,ROIs1158_spring_xxx_106_p453.tif
20,ROIs1158_spring_xxx_44_p779.tif
20,ROIs1158_spring_xxx_44_p780.tif
20,ROIs1158_spring_xxx_44_p808.tif
20,ROIs1158_spring_xxx_44_p809.tif
20,ROIs1158_spring_xxx_123_p524.tif
20,ROIs1158_spring_xxx_123_p552.tif
20,ROIs1158_spring_xxx_123_p553.tif
20,ROIs1158_spring_xxx_123_p652.tif
20,ROIs1158_spring_xxx_106_p695.tif
20,ROIs1158_spring_xxx_123_p448.tif
20,ROIs1158_spring_xxx_123_p466.tif
20,ROIs1158_spring_xxx_123_p388.tif
20,ROIs1158_spring_xxx_123_p417.tif
20,ROIs2017_winter_xxx_108_p835.tif
20,ROIs1158_spring_xxx_123_p453.tif
20,ROIs1158_spring_xxx_123_p641.tif
20,ROIs2017_winter_xxx_108_p322.tif
20,ROIs2017_winter_xxx_108_p351.tif
20,ROIs2017_winter_xxx_108_p320.tif
20,ROIs1158_spring_xxx_123_p640.tif
20,ROIs1158_spring_xxx_123_p706.tif
20,ROIs2017_winter_xxx_108_p454.tif
20,ROIs2017_winter_xxx_108_p192.tif
20,ROIs1158_spring_xxx_106_p722.tif
20,ROIs1158_spring_xxx_123_p799.tif
20,ROIs1158_spring_xxx_123_p823.tif
20,ROIs1158_spring_xxx_123_p824.tif
20,ROIs1158_spring_xxx_106_p617.tif
20,ROIs1158_spring_xxx_106_p647.tif
20,ROIs1158_spring_xxx_106_p618.tif
20,ROIs1158_spring_xxx_106_p646.tif
20,ROIs2017_winter_xxx_108_p465.tif
20,ROIs1158_spring_xxx_106_p780.tif
20,ROIs1158_spring_xxx_106_p781.tif
20,ROIs1158_spring_xxx_106_p787.tif
20,ROIs1158_spring_xxx_44_p352.tif
20,ROIs1158_spring_xxx_123_p390.tif
20,ROIs1158_spring_xxx_44_p700.tif
20,ROIs1158_spring_xxx_123_p678.tif
20,ROIs1158_spring_xxx_123_p800.tif
20,ROIs2017_winter_xxx_63_p243.tif
20,ROIs1158_spring_xxx_140_p325.tif
20,ROIs1158_spring_xxx_123_p658.tif
20,ROIs1158_spring_xxx_123_p671.tif
20,ROIs1158_spring_xxx_123_p672.tif
20,ROIs1158_spring_xxx_123_p820.tif
20,ROIs1158_spring_xxx_123_p95.tif
20,ROIs1158_spring_xxx_123_p96.tif
20,ROIs2017_winter_xxx_108_p466.tif
20,ROIs2017_winter_xxx_108_p490.tif
20,ROIs1158_spring_xxx_106_p614.tif
20,ROIs1158_spring_xxx_106_p643.tif
20,ROIs1158_spring_xxx_44_p769.tif
20,ROIs1158_spring_xxx_123_p419.tif
20,ROIs1158_spring_xxx_123_p741.tif
20,ROIs1158_spring_xxx_123_p418.tif
20,ROIs1158_spring_xxx_123_p389.tif
20,ROIs1158_spring_xxx_106_p615.tif
20,ROIs1158_spring_xxx_106_p616.tif
20,ROIs2017_winter_xxx_63_p831.tif
20,ROIs2017_winter_xxx_108_p71.tif
20,ROIs1158_spring_xxx_123_p91.tif
20,ROIs1158_spring_xxx_123_p623.tif
20,ROIs1158_spring_xxx_123_p770.tif
20,ROIs1158_spring_xxx_106_p499.tif
20,ROIs1158_spring_xxx_106_p503.tif
20,ROIs1158_spring_xxx_106_p759.tif
20,ROIs1158_spring_xxx_123_p594.tif
20,ROIs1158_spring_xxx_123_p595.tif
20,ROIs2017_winter_xxx_108_p750.tif
20,ROIs1158_spring_xxx_106_p83.tif
20,ROIs1158_spring_xxx_123_p742.tif
20,ROIs1158_spring_xxx_123_p795.tif
20,ROIs2017_winter_xxx_63_p67.tif
20,ROIs2017_winter_xxx_63_p66.tif
20,ROIs1158_spring_xxx_106_p681.tif
20,ROIs1158_spring_xxx_106_p710.tif
20,ROIs1158_spring_xxx_106_p711.tif
20,ROIs1158_spring_xxx_106_p548.tif
20,ROIs1158_spring_xxx_44_p681.tif
20,ROIs1158_spring_xxx_44_p682.tif
20,ROIs2017_winter_xxx_108_p102.tif
20,ROIs1158_spring_xxx_106_p758.tif
20,ROIs2017_winter_xxx_108_p779.tif
20,ROIs1158_spring_xxx_123_p454.tif
